Column1,city,lat,lng
0,Delhi,28.61,77.23
1,Mumbai,19.0761,72.8775
2,Kolkata,22.5675,88.37
3,Bangalore,12.9789,77.5917
4,Chennai,13.0825,80.275
5,Hyderabad,17.385,78.4867
6,Pune,18.5203,73.8567
7,Ahmedabad,23.03,72.58
8,Surat,21.1702,72.8311
9,Prayagraj,25.4358,81.8464
10,Lucknow,26.85,80.95
11,Jaipur,26.9,75.8
12,Cawnpore,26.4499,80.3319
13,Mirzapur,25.146,82.569
14,Nagpur,21.1497,79.0806
15,Ghaziabad,28.67,77.42
16,Vadodara,22.3,73.2
17,Vishakhapatnam,17.7042,83.2978
18,Indore,22.7167,75.8472
19,Thane,19.1972,72.9722
20,Bhopal,23.25,77.4167
21,Chinchvad,18.6186,73.8037
22,Patna,25.6,85.1
23,Bilaspur,22.09,82.15
24,Ludhiana,30.91,75.85
25,Agra,27.18,78.02
26,Agwar,27.18,78.02
27,Madurai,9.9252,78.1198
28,Jamshedpur,22.7925,86.1842
29,Nasik,20.0,73.78
30,Faridabad,28.4167,77.3
31,Aurangabad,19.88,75.32
32,Rajkot,22.3,70.7833
33,Meerut,28.98,77.71
34,Jabalpur,23.1667,79.9333
35,Kalamboli,19.2333,73.1333
36,Vasai,19.47,72.8
37,Najafgarh,28.6092,76.9798
38,Varanasi,25.3189,83.0128
39,Srinagar,34.09,74.79
40,Dhanbad,23.7998,86.4305
41,Amritsar,31.64,74.86
42,Aligarh,27.88,78.08
43,Guwahati,26.1722,91.7458
44,Haora,22.58,88.3294
45,Ranchi,23.36,85.33
46,Gwalior,26.2215,78.178
47,Vijayawada,16.5193,80.6305
48,Chandigarh,30.75,76.78
49,Jodhpur,26.28,73.02
50,Raipur,21.25,81.63
51,Kota,25.18,75.83
52,New Delhi,28.6139,77.209
53,Bareilly,28.364,79.415
54,Coimbatore,11.0168,76.9558
55,Solapur,17.68,75.92
56,Trichinopoly,10.7903,78.7047
57,Moradabad,28.8389,78.7769
58,Tiruppur,11.1085,77.3411
59,Gurgaon,28.456,77.029
60,Jalandhar,31.2569,75.4432
61,Kalkaji Devi,28.5485,77.2513
62,Bhubaneshwar,20.27,85.84
63,Bhayandar,19.29,72.85
64,Mandvi,19.3,72.85
65,Patiala,30.34,76.38
66,Dhulia,20.8997,74.7697
67,Thiruvananthapuram,8.4875,76.9525
68,Bhiwandi,19.2967,73.0631
69,Saharanpur,29.964,77.546
70,Warangal,17.9689,79.5941
71,Shiliguri,26.71,88.43
72,Salem,11.65,78.15
73,Vellore,12.9165,79.1325
74,Kochi,9.97,76.28
75,Gorakhpur,26.7637,83.4039
76,Narela,28.8527,77.0929
77,Guntur,16.3008,80.4428
78,Rasulpur,28.57,77.32
79,Bhavnagar,21.76,72.15
80,Brahmapur,19.315,84.7941
81,Noida,28.57,77.32
82,Bhangar,22.58,88.42
83,Bhilai,21.3667,81.7167
84,Mangalore,12.902,74.8253
85,Bhilai01,21.21,81.38
86,Nagercoil,8.1833,77.4119
87,Raurkela,22.2492,84.8828
88,Cuttack,20.5236,85.7881
89,Tumkur,13.34,77.1
90,Durgapur,23.55,87.32
91,Dehra Dun,30.345,78.029
92,Chapra,25.7848,84.7274
93,Asansol,23.68,86.99
94,Kolhapur,16.6917,74.2333
95,Nellore,14.45,79.99
96,Nanded,19.15,77.3
97,Ajmer,26.4499,74.6399
98,Amravati,20.9258,77.7647
99,Gulbarga,17.329,76.825
100,Bikaner,28.0167,73.3119
101,Agartala,23.8333,91.2833
102,Loni,28.75,77.28
103,Ujjain,23.17,75.79
104,Ulhasnagar,19.22,73.15
105,Bhilwara,25.35,74.63
112,Gaya,24.75,85.01
113,Ambattur,13.1143,80.1548
114,Salt Lake City,22.61,88.4
115,Jalgaon,21.004,75.568
116,Kurnool,15.83,78.05
117,Udaipur,24.58,73.68
118,Mathura,27.4925,77.6736
119,Sangli,16.8667,74.5667
120,Davangere,14.4666,75.9242
121,Calicut,11.25,75.77
122,Akola,20.7,77.0
123,Bettiah,26.8014,84.5028
124,Delhi Cantonment,28.6,77.1333
125,Shorapur,16.52,76.76
126,Bhagalpur,25.25,87.0
127,Bellary,15.1,76.9167
128,Padiala,30.5667,76.6333
129,Quilon,8.88,76.6
130,Kukatpalli,17.4849,78.4138
131,Bhatpara,22.87,88.41
132,Hazaribagh,23.98,85.35
133,Kakinada,16.9661,82.255
134,Darbhanga,26.17,85.9
135,Sirur,18.83,74.38
136,Sardarshahr,28.4401,74.4908
137,Panihati,22.69,88.37
139,Maler Kotla,30.5167,75.8833
140,Korba,22.35,82.68
141,Dasarhalli,13.0465,77.513
142,Sikar,27.62,75.15
143,Sasaram,24.95,84.03
144,Karur,10.9601,78.0766
145,Karnal,29.686,76.989
146,Chanda,19.95,79.297
147,Ahmadnagar,19.08,74.73
148,Avadi,13.1097,80.0972
149,Rajahmundry,16.98,81.78
150,Shahjanpur,27.88,79.91
151,Hosur,12.7409,77.8253
152,Cuddapah,14.47,78.82
153,Muzaffarpur,26.1225,85.3906
154,Alwar,27.5498,76.6355
155,Sambalpur,21.47,83.97
156,Kamarhati,22.6686,88.3704
157,Rampur,28.8,79.0
158,Bijapur,16.83,75.71
159,Tharad,24.3926,71.6248
160,Ratnagiri,16.9944,73.3
161,Shimoga,13.9333,75.5667
162,Junagadh,21.52,70.463
163,Hapur,28.7309,77.7757
164,Trichur,10.52,76.21
165,Barddhaman,23.2333,87.8667
166,Panvel,18.9944,73.1139
167,Nizamabad,18.672,78.094
168,Oulgaret,11.957,79.7737
169,Parbhani,19.27,76.78
170,Hisar,29.15,75.7
171,Maldah,25.0119,88.1433
172,Bada Barabil,22.12,85.4
173,Bihar,25.197,85.518
174,Sikandarabad,28.4512,77.6955
175,Bali,22.65,88.34
176,Panipat,29.3875,76.97
177,Aizawl,23.7272,92.7178
178,Sonpur,25.7,85.18
179,Karimnagar,18.4386,79.1288
180,Sonipat,28.99,77.022
181,Dewas,22.96,76.06
182,Ichalkaranji,16.7,74.47
183,Bhatinda,30.23,74.9519
184,Jalna,19.841,75.8864
185,Sannai,24.5984,80.8281
186,Satna,24.6005,80.8322
187,Mau,25.9417,83.5611
188,Barasat,22.72,88.48
189,Farrukhabad,27.39,79.581
190,Saugor,23.83,78.71
191,Ratlam,23.334,75.037
192,Drug,21.19,81.28
193,Handwara,34.4,74.28
194,Imphal,24.8074,93.9384
195,Anantapur,14.68,77.599
196,Arrah,25.5514,84.6603
197,Malkajgiri,17.4519,78.5362
198,Tiruvottiyur,13.16,80.3
199,Etawah,26.77,79.03
200,Puducherry,11.9167,79.8167
201,Byatarayanpur,13.0659,77.5922
202,Bharatpur,27.22,77.48
203,Gadda Madiral,18.7519,79.5133
212,Ramgundam,18.7639,79.475
213,Pandharpur,17.6778,75.3278
214,Masaurhi Buzurg,25.35,85.02
215,Tuticorin,8.7642,78.1348
216,Ganganagar,29.92,73.88
217,Rewa,24.53,81.3
218,Uluberiya,22.47,88.11
219,Bulandshahr,28.4069,77.8497
220,Cannanore,11.8689,75.3555
221,Raichur,16.2,77.37
222,Vizianagaram,18.1159,83.406
223,Pali,25.77,73.33
224,Songadh,21.167,73.564
225,Haridwar,29.945,78.163
226,Pathardi,19.17,75.18
227,Petlad,22.47,72.8
228,Khatima,28.92,79.97
229,Pallavaram,12.9675,80.1491
230,Nadiad,22.69,72.86
231,Tanjore,10.787,79.1378
232,Kichha,28.92,79.5
233,Secunderabad,17.4399,78.4983
234,Tiptur,13.26,76.48
235,Katri,23.48,80.4
236,Sambhal,28.58,78.55
237,Anand,22.556,72.951
238,Naihati,22.89,88.42
239,Yamunanagar,30.133,77.288
240,Monghyr,25.381,86.465
241,Kapra,17.4859,78.5651
242,Shimla,31.1033,77.1722
243,Gokak,16.1667,74.8333
244,Puri,19.8106,85.8314
245,Nandyal,15.48,78.48
246,Bhadravati,13.8485,75.705
247,Panchkula,30.74,76.8
248,Burhanpur,21.3,76.23
249,Kiratot,32.8376,76.2296
250,Kharagpur,22.3302,87.3237
251,Dindigul,10.35,77.95
252,Robertsonpet,12.9563,78.2754
253,Hospet,15.2689,76.3909
254,Lingampalli,17.4865,78.317
255,Ingraj Bazar,25.0044,88.1458
256,Ongole,15.506,80.049
257,Ellore,16.7117,81.1031
258,Betigeri,15.443,75.6442
259,Mokameh,25.3898,85.9191
260,Deoghar,24.48,86.7
261,Chhindwara,22.057,78.9396
262,Haldia,22.0667,88.0698
263,Khandwa,21.82,76.35
264,Pulimaddi,15.48,78.48
265,Morena,26.5,78.0
266,Amroha,28.9044,78.4675
267,Drabar,33.43,75.09
268,Bhind,26.5587,78.7871
269,Chakradharpur,22.7,85.63
270,Madhyamgram,22.7,88.45
271,Khammam,17.2473,80.1514
272,Bhiwani,28.78,76.13
273,Shrirampur,22.75,88.34
274,Ghandinagar,23.223,72.65
275,Baharampur,24.1,88.25
276,Hugli,22.9089,88.3967
277,Morbi,22.82,70.83
278,Mahbubnagar,16.7488,78.0035
279,Fatehpur,25.93,80.8
280,Pandhurna,21.6,78.52
281,Rajendranagar,17.3198,78.4031
282,Rae Bareli,26.2236,81.2403
283,Orai,25.98,79.47
284,Raiganj,25.62,88.12
285,Bhusaval,21.05,75.77
286,Barakpur,22.7642,88.3776
287,Bahraigh,27.575,81.594
288,Tambaram,12.831,80.0459
289,Umreth,22.6986,73.1156
290,Mahesana,23.6,72.4
291,Dinapore,25.6225,85.0417
292,Alasandigutta,15.63,77.28
293,Batala,31.8186,75.2028
294,Kottayam,9.5947,76.4856
295,Sirsa,29.5333,75.0167
296,Karaikkudi,10.0735,78.7732
297,Himatnagar,23.6,72.95
298,Alleppey,9.49,76.33
299,Dam Dam,22.62,88.42
300,Jaunpur,25.73,82.68
301,Guna,24.65,77.32
302,Madanapalle,13.55,78.5
303,Mahad,18.083,73.417
304,Shivpuri,25.43,77.65
305,Bhalswa Jahangirpur,28.7354,77.1638
306,Sultanpur Mazra,28.6981,77.0689
307,Unnao,26.55,80.49
308,Titagarh,22.74,88.37
309,Waraseoni,21.7647,80.0494
310,Mauli,30.699,76.693
311,Chandannagar,22.8671,88.3674
312,Cuddalore,11.75,79.75
313,Kotdwara,29.75,78.53
314,Chirala,15.8246,80.3521
315,Deo,24.6561,84.4356
316,Silchar,24.82,92.8
317,Gadag,15.4167,75.6167
318,Tiruvannamalai,12.13,79.07
319,Bidar,17.912,77.52
320,Valsad,20.61,72.926
321,Machilipatnam,16.17,81.13
324,Neyveli,11.6088,79.4994
325,Baramula,34.2,74.34
326,Wapi,20.372,72.917
327,Jind,29.3167,76.3167
328,Adoni,15.6244,77.2731
329,Tenali,16.239,80.645
330,Fyzabad,26.773,82.146
331,Udipi,13.3389,74.7451
332,Conjeeveram,12.8308,79.7078
333,Proddatur,14.73,78.55
334,Nangloi Jat,28.6833,77.0667
335,Godhra,22.7772,73.6203
336,Chitaldrug,14.2333,76.4
337,Rajapalaiyam,9.4204,77.58
338,Multai,21.77,78.25
339,Chittoor,13.216,79.098
340,Krishnanagar,23.4,88.5
341,Uttarpara,22.67,88.35
342,Moga,30.822,75.174
343,Budaun,28.05,79.12
344,Bharuch,21.6948,72.9805
345,Saharsa,25.88,86.6
346,Pathankot,32.2668,75.6
347,Vidisha,23.5239,77.8061
348,Nalgonda,17.05,79.27
349,Rudarpur,28.9708,79.3972
356,Shantipur,23.25,88.43
357,Hindupur,13.83,77.49
358,Erode,11.3409,77.7171
359,Beawar,26.1011,74.3203
360,Kolar,13.1333,78.1333
361,Soro,21.29,86.69
362,Sitarganj,28.93,79.7
363,Habra,22.83,88.63
364,Nowgong,26.3492,92.6861
365,Bir,18.9833,75.7667
366,Etah,27.63,78.67
367,Narnaul,28.0444,76.1056
368,Abohar,30.1334,74.2001
369,Kaithal,29.8015,76.3998
370,Shillong,25.5744,91.8789
371,Chhatarpur,24.9177,79.5887
372,Koiridih,24.18,86.3
373,Rewari,28.18,76.62
374,Kumbakonam,10.9602,79.3845
375,Bhimavaram,16.543,81.523
376,Dehri,24.91,84.18
377,Mandsaur,24.03,75.08
378,Chicacole,18.3,83.9
379,Mandya,12.5242,76.8958
380,Bankura,23.25,87.0667
381,Siwan,26.22,84.36
389,Palghat,10.7792,76.6547
390,Chittandikavundanur,10.6931,76.7188
391,Kanchrapara,22.9456,88.4332
392,Chas,23.63,86.17
393,Bongaigaon,26.4769,90.5583
394,Mukerian,31.95,75.62
395,Hanumangarh,29.5833,74.3167
396,Mothihari,26.65,84.9167
397,Alwal,17.5047,78.5038
398,Hoshangabad,22.7475,77.7274
399,Khanna,30.7,76.22
